Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
Associato,AMBROSOLI Matteo,M,MILANO,,IUS/01,12/A1,Diritto privato e storia del diritto,2022,12 - Scienze giuridiche
Ordinario,AMENDOLA Adalgiso,M,SALERNO,,IUS/20,12/H3,Scienze Politiche e della Comunicazione,2022,12 - Scienze giuridiche
Straordinario tempo determinato,AMENDOLITO Francesco,M,"LUM ""Giuseppe Degennaro""",,IUS/07,12/B2,"MANAGEMENT, FINANZA E TECNOLOGIA",2022,12 - Scienze giuridiche
Ricercatore,AMIRANTE Aldo,M,"CAMPANIA - ""L. VANVITELLI""",,IUS/13,12/E1,SCIENZE POLITICHE,2022,12 - Scienze giuridiche
Ordinario,AMIRANTE Domenico,M,"CAMPANIA - ""L. VANVITELLI""",,IUS/21,12/E2,SCIENZE POLITICHE,2022,12 - Scienze giuridiche
Associato confermato,AMISANO Maristella,F,della CALABRIA,,IUS/17,12/G1,Scienze Aziendali e Giuridiche- DiScAG,2022,12 - Scienze giuridiche
Ricercatore,AMMIRATI Luigi,M,"ROMA ""Tor Vergata""",,IUS/01,12/A1,Giurisprudenza,2022,12 - Scienze giuridiche
Associato,AMODIO Claudia,F,FERRARA,,IUS/02,12/E2,Scienze dell'Ambiente e della Prevenzione,2022,12 - Scienze giuridiche
Associato,AMORE Giuliana,F,CATANIA,,IUS/01,12/A1,Economia e Impresa,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),AMOROSI Virginia,F,Napoli Federico II,,IUS/19,12/H2,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Straordinario tempo determinato,AMOROSINO Sandro,M,Univ. Telematica Internazionale UNINETTUNO,Beni Culturali,IUS/10,12/D1,Non disponibile,2022,12 - Scienze giuridiche
Associato,AMOROSO Daniele,M,CAGLIARI,,IUS/13,12/E1,Giurisprudenza,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),AMRAM Denise,F,Scuola Superiore Sant'Anna,,IUS/02,12/E2,CLASSE ACCADEMICA DI SCIENZE SOCIALI,2022,12 - Scienze giuridiche
Ricercatore,ANASTASIA Stefano,M,PERUGIA,,IUS/20,12/H3,SCIENZE POLITICHE,2022,12 - Scienze giuridiche
Associato,ANCIS Luca,M,CAGLIARI,,IUS/06,12/E3,Giurisprudenza,2022,12 - Scienze giuridiche
Associato,ANCONA Elvio,M,UDINE,,IUS/20,12/H3,Scienze Giuridiche,2022,12 - Scienze giuridiche
Ordinario,ANCORA Felice,M,CAGLIARI,,IUS/10,12/D1,Giurisprudenza,2022,12 - Scienze giuridiche
Associato,ANDO' Biagio,M,CATANIA,,IUS/02,12/E2,Scienze Politiche e Sociali,2022,12 - Scienze giuridiche
Associato,ANDOLINA Elena Augusta,F,CATANZARO,,IUS/16,12/G2,"Giurisprudenza, Economia e Sociologia",2022,12 - Scienze giuridiche
Ordinario,ANDREIS Massimo,M,BERGAMO,,IUS/10,12/D1,Giurisprudenza,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),ANDREOLI Enrico,M,VERONA,,IUS/21,12/E2,SCIENZE GIURIDICHE,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),ANDREOTTI Giulio,M,"""Parthenope"" di NAPOLI",,IUS/01,12/A1,SCIENZE ECONOMICHE GIURIDICHE INFORMATICHE E MOTORIE,2022,12 - Scienze giuridiche
Ordinario,ANDRONICO Alberto,M,CATANIA,,IUS/20,12/H3,Giurisprudenza,2022,12 - Scienze giuridiche
Ordinario,ANELLI Franco,M,Cattolica del Sacro Cuore,Giurisprudenza,IUS/01,12/A1,SCIENZE GIURIDICHE,2022,12 - Scienze giuridiche
Associato,ANELLO Giancarlo,M,PARMA,,IUS/11,12/C2,Discipline Umanistiche Sociali e delle Imprese Culturali,2022,12 - Scienze giuridiche
Associato,ANGELETTI Silvia,F,PERUGIA,,IUS/11,12/C2,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Straordinario tempo determinato,ANGELINI Fabio Giuseppe,M,Univ. Telematica Internazionale UNINETTUNO,Ingegneria,IUS/10,12/D1,UNINETTUNO,2022,12 - Scienze giuridiche
Associato confermato,ANGELINI Francesca,F,"ROMA ""La Sapienza""",,IUS/09,12/C1,Economia e diritto,2022,12 - Scienze giuridiche
Ricercatore,ANGELINI Luciano,M,Urbino Carlo Bo,,IUS/07,12/B2,Giurisprudenza (DiGiur),2022,12 - Scienze giuridiche
Ricercatore,ANGELINI Marco,M,PERUGIA,,IUS/17,12/G1,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Ordinario,ANGELONE Marco,M,CHIETI-PESCARA,,IUS/01,12/A1,Scienze giuridiche e sociali,2022,12 - Scienze giuridiche
Ordinario,ANGELONI Franco,M,Urbino Carlo Bo,,IUS/01,12/A1,Giurisprudenza (DiGiur),2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),ANGELOSANTO Antonio,M,"ROMA ""La Sapienza""",,IUS/18,12/H1,SCIENZE GIURIDICHE,2022,12 - Scienze giuridiche
Associato,ANGIOI Antonella Silvia,F,SASSARI,,IUS/13,12/E1,Giurisprudenza,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),ANGIOLINI Chiara Silvia Armida,F,SIENA,,IUS/03,12/E3,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Associato,ANGIOLINI Francesca,F,"""Parthenope"" di NAPOLI",,IUS/04,12/B1,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Ordinario,ANGIULI Annamaria,F,BARI,,IUS/10,12/D1,Giurisprudenza,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),ANIBALLI Valentina,F,"Univ. Telematica ""Universitas MERCATORUM""",Economia,IUS/07,12/B2,Non disponibile,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),ANNICCHINO Pasquale,M,FOGGIA,,IUS/11,12/C2,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Associato,ANNONI Alessandra,F,FERRARA,,IUS/13,12/E1,Giurisprudenza,2022,12 - Scienze giuridiche
Associato confermato,ANNUNZIATA Filippo,M,Bocconi MILANO,Economia,IUS/05,12/E3,STUDI GIURIDICI,2022,12 - Scienze giuridiche
Associato,ANRO' Ilaria Angela,F,MILANO,,IUS/14,12/E4,Diritto pubblico italiano e sovranazionale,2022,12 - Scienze giuridiche
Associato,ANSANELLI Vincenzo,M,GENOVA,,IUS/15,12/F1,Giurisprudenza,2022,12 - Scienze giuridiche
Ricercatore,ANTONELLI Federico Roberto,M,ROMA TRE,,IUS/02,12/E2,Scienze Politiche,2022,12 - Scienze giuridiche
Associato,ANTONELLI Vincenzo,M,L'AQUILA,,IUS/10,12/D1,Ingegneria industriale e dell'informazione e di economia,2022,12 - Scienze giuridiche
Associato,ANTONIAZZI Sandra,F,"ROMA ""Tor Vergata""",,IUS/05,12/E3,"Studi letterari, filosofici e di Storia dell'arte",2022,12 - Scienze giuridiche
Ordinario,ANTONINI Alfredo,M,UDINE,,IUS/06,12/E3,Scienze Giuridiche,2022,12 - Scienze giuridiche
Ordinario,ANTONINI Luca,M,PADOVA,,IUS/08,12/C1,"DIRITTO PUBBLICO, INTERNAZIONALE E COMUNITARIO-DiPIC",2022,12 - Scienze giuridiche
Associato,ANTONIOLI Marco Luigi,M,FERRARA,,IUS/10,12/D1,Economia e management,2022,12 - Scienze giuridiche
Ordinario,ANTONIOLLI Luisa,F,TRENTO,,IUS/02,12/E2,Facoltà di Giurisprudenza,2022,12 - Scienze giuridiche
Ordinario,ANTONUCCI Antonia,F,BARI,,IUS/05,12/E3,Giurisprudenza,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),APERIO BELLA Flaminia,F,ROMA TRE,,IUS/10,12/D1,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Associato confermato,APICELLA Domenico,M,SALERNO,,IUS/02,12/E2,Scienze Aziendali - Management & Innovation Systems,2022,12 - Scienze giuridiche
Ordinario,APOSTOLI Adriana,F,BRESCIA,,IUS/08,12/C1,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Ordinario,APPIO Caterina Luisa,F,"LUM ""Giuseppe Degennaro""",,IUS/05,12/E3,"MANAGEMENT, FINANZA E TECNOLOGIA",2022,12 - Scienze giuridiche
Associato,APRATI Roberta,F,Università degli Studi di Roma UnitelmaSapie,,IUS/16,12/G2,SCIENZE GIURIDICHE ED ECONOMICHE,2022,12 - Scienze giuridiche
Ricercatore,ARAGIUSTO Massimo,M,FIRENZE,,IUS/01,12/A1,Scienze per l'Economia e per l'Impresa (DISEI),2022,12 - Scienze giuridiche
Associato,ARATO Marco,M,GENOVA,,IUS/04,12/B1,Giurisprudenza,2022,12 - Scienze giuridiche
Ordinario,ARCARI Maurizio,M,MILANO-BICOCCA,,IUS/13,12/E1,GIURISPRUDENZA (School of Law),2022,12 - Scienze giuridiche
Ordinario,ARCARIA Francesco,M,CATANIA,,IUS/18,12/H1,Giurisprudenza,2022,12 - Scienze giuridiche
Associato,ARCES Pierfrancesco,M,PIEMONTE ORIENTALE,,IUS/18,12/H1,"Giurisprudenza e Scienze Politiche, Economiche e Sociali",2022,12 - Scienze giuridiche
Associato,ARCIDIACONO Davide,M,CATANIA,,IUS/04,12/B1,Giurisprudenza,2022,12 - Scienze giuridiche
Associato,ARCONZO Giuseppe,M,MILANO,,IUS/08,12/C1,Diritto pubblico italiano e sovranazionale,2022,12 - Scienze giuridiche
Ordinario,ARDIZZONE Luigi,M,BRESCIA,,IUS/04,12/B1,ECONOMIA E MANAGEMENT,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),AREDDU Andrea,M,SASSARI,,IUS/10,12/D1,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Ordinario,ARENA Amedeo,M,Napoli Federico II,,IUS/14,12/E4,Giurisprudenza,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),ARENA Antonio Ignazio,M,MESSINA,,IUS/08,12/C1,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Associato,AREZZO Emanuela,F,TERAMO,,IUS/04,12/B1,FACOLTA' DI GIURISPRUDENZA,2022,12 - Scienze giuridiche
Ricercatore,ARGENIO Antonella,F,"CAMPANIA - ""L. VANVITELLI""",,IUS/20,12/H3,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Straordinario tempo determinato,ARGENTATI Anna,F,Univ. Studi GUGLIELMO MARCONI - Telematica,Giurisprudenza,IUS/05,12/E3,SCIENZE GIURIDICHE E POLITICHE,2022,12 - Scienze giuridiche
Associato,ARGIRO' Flavio,M,SANNIO di BENEVENTO,,IUS/17,12/G1,"Diritto, Economia, Management e Metodi Quantitativi",2022,12 - Scienze giuridiche
Associato,ARMANNO Marco,M,PALERMO,,IUS/08,12/C1,Giurisprudenza,2022,12 - Scienze giuridiche
Associato,ARMAO Gaetano,M,PALERMO,,IUS/10,12/D1,Scienze Politiche e delle Relazioni Internazionali,2022,12 - Scienze giuridiche
Ricercatore,ARMENANTE Francesco,M,SALERNO,,IUS/10,12/D1,Scienze Giuridiche (Scuola di Giurisprudenza),2022,12 - Scienze giuridiche
Associato,ARNESE Aurelio,M,BARI,,IUS/18,12/H1,"Jonico in ""Sistemi Giuridici ed Economici del Mediterraneo: società, ambiente, culture""",2022,12 - Scienze giuridiche
Associato,ARRIGO Tommaso,M,GENOVA,,IUS/01,12/A1,Giurisprudenza,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),ARRIGONI Matteo,M,Cattolica del Sacro Cuore,"Sc. Bancarie, Finanziarie, Assicurative",IUS/04,12/B1,Non disponibile,2022,12 - Scienze giuridiche
Ricercatore,ARRU Daniele,M,"ROMA ""Tor Vergata""",,IUS/11,12/C2,"Storia, patrimonio culturale, formazione e società",2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),ARU Stefano,M,CAGLIARI,,IUS/09,12/C1,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Associato,ASPRELLA Cristina,F,UNICUSANO - Telematica Roma,Giurisprudenza,IUS/15,12/F1,"SCIENZE POLITICHE, GIURIDICHE E SOCIOLOGICHE",2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),ASTA Gabriele,M,"""Ca' Foscari"" VENEZIA",,IUS/13,12/E1,ECONOMIA,2022,12 - Scienze giuridiche
Associato,ASTONE Antonina,F,MESSINA,,IUS/01,12/A1,Scienze Politiche e Giuridiche,2022,12 - Scienze giuridiche
Associato confermato,ASTONE Antonino,M,MESSINA,,IUS/01,12/A1,Giurisprudenza,2022,12 - Scienze giuridiche
Ordinario,ASTONE Francesco,M,MESSINA,,IUS/10,12/D1,Giurisprudenza,2022,12 - Scienze giuridiche
Ordinario,ASTONE Francesco,M,FOGGIA,,IUS/01,12/A1,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Ordinario,ASTONE Maria Annunziata,F,MESSINA,,IUS/01,12/A1,Giurisprudenza,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.defin. (art. 24 c.3-b L. 240/10),ASTORINA MARINO Pierpaolo,M,BERGAMO,,IUS/17,12/G1,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Associato confermato,ATRIPALDI Mariangela,F,ROMA TRE,,IUS/09,12/C1,Economia,2022,12 - Scienze giuridiche
Ricercatore,ATTANASIO Francesca,F,SALERNO,,IUS/04,12/B1,Scienze Economiche e Statistiche,2022,12 - Scienze giuridiche
Ricercatore,ATTI Annalisa,F,BOLOGNA,,IUS/01,12/A1,Scienze Giuridiche,2022,12 - Scienze giuridiche
Ricercatore,ATZERI Lorena,F,MILANO,,IUS/18,12/H1,Diritto privato e storia del diritto,2022,12 - Scienze giuridiche
Associato,AUGUSTI Eliana,F,SALENTO,,IUS/19,12/H2,Scienze Giuridiche,2022,12 - Scienze giuridiche
Ricercatore,AULENTA Mario,M,BARI,,IUS/12,12/D2,Economia e Finanza,2022,12 - Scienze giuridiche
Ordinario,AULETTA Ferruccio,M,Napoli Federico II,,IUS/15,12/F1,Giurisprudenza,2022,12 - Scienze giuridiche
Ordinario,AVANZINI Giulia,F,PAVIA,,IUS/10,12/D1,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Associato,AVERARDI Andrea,M,Scuola IMT Alti Studi LUCCA,Altre Strutture,IUS/10,12/D1,,2022,12 - Scienze giuridiche
Associato,AVERSANO Francesco,M,Napoli Federico II,,IUS/03,12/E3,Agraria,2022,12 - Scienze giuridiche
Associato,AVERSANO Gabriele,M,SALERNO,,IUS/01,12/A1,Scienze Giuridiche (Scuola di Giurisprudenza),2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),AVETA Raffaele,M,Napoli Federico II,,IUS/02,12/E2,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Ordinario,AVIO Alberto,M,FERRARA,,IUS/07,12/B2,Giurisprudenza,2022,12 - Scienze giuridiche
Ordinario,AVITABILE Luisa,F,"ROMA ""La Sapienza""",,IUS/20,12/H3,Scienze giuridiche,2022,12 - Scienze giuridiche
Associato,AVONDOLA Arianna,F,Napoli Federico II,,IUS/07,12/B2,Giurisprudenza,2022,12 - Scienze giuridiche
Associato,AZZALINI Marco,M,BERGAMO,,IUS/01,12/A1,Giurisprudenza,2022,12 - Scienze giuridiche
Ordinario,AZZARITI Gaetano,M,"ROMA ""La Sapienza""",,IUS/08,12/C1,Studi Giuridici ed Economici,2022,12 - Scienze giuridiche
Ordinario,AZZARO Andrea Maria,M,Univ. Telematica San Raffaele Roma,,IUS/01,12/A1,Dipartimento di Promozione delle Scienze Umane e della Qualità della Vita,2022,12 - Scienze giuridiche
Associato,AZZARRI Federico,M,PISA,,IUS/01,12/A1,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Associato confermato,AZZENA Luisa,F,PISA,,IUS/09,12/D1,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Ordinario,AZZONI Giampaolo,M,PAVIA,,IUS/20,12/H3,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Associato,BACCAGLINI Laura,F,TRENTO,,IUS/15,12/F1,Facoltà di Giurisprudenza,2022,12 - Scienze giuridiche
Associato confermato,BACCARI Gian Marco,M,SIENA,,IUS/16,12/G2,Giurisprudenza,2022,12 - Scienze giuridiche
Ordinario,BACCELLI Luca,M,CAMERINO,,IUS/20,12/H3,SCUOLA DI GIURISPRUDENZA,2022,12 - Scienze giuridiche
Associato,BACCETTI Niccolo',M,MILANO,,IUS/04,12/B1,"Scienze giuridiche ""Cesare Beccaria""",2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),BACCIARDI Edoardo,M,PISA,,IUS/01,12/A1,SCIENZE POLITICHE,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BACHELET Vittorio,M,Cattolica del Sacro Cuore,Economia,IUS/01,12/A1,Non disponibile,2022,12 - Scienze giuridiche
Associato,BADAGLIACCA Marco,M,CASSINO e LAZIO MERIDIONALE,,IUS/06,12/E3,Economia e Giurisprudenza,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.defin. (art. 24 c.3-b L. 240/10),BAGAROTTO Ernesto Marco,M,MILANO,,IUS/12,12/D2,"SCIENZE GIURIDICHE ""CESARE BECCARIA""",2022,12 - Scienze giuridiche
Associato,BAGNI Silvia,F,BOLOGNA,,IUS/21,12/E2,Scienze Politiche e Sociali,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BAILO Francesca,F,GENOVA,,IUS/08,12/C1,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Associato,BAIRATI Lorenzo,M,SCIENZE GASTRONOMICHE,Scienze Gastronomiche,IUS/02,12/E2,UNIVERSITA' DEGLI STUDI DI SCIENZE GASTRONOMICHE,2022,12 - Scienze giuridiche
Ordinario,BALBI Giuliano,M,"CAMPANIA - ""L. VANVITELLI""",,IUS/17,12/G1,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Ordinario,BALBONI Marco,M,BOLOGNA,,IUS/13,12/E1,Scienze Politiche e Sociali,2022,12 - Scienze giuridiche
Associato,BALDIN Serena,F,TRIESTE,,IUS/21,12/E2,Scienze Politiche e Sociali,2022,12 - Scienze giuridiche
Ordinario,BALDINI Vincenzo,M,CASSINO e LAZIO MERIDIONALE,,IUS/08,12/C1,Economia e Giurisprudenza,2022,12 - Scienze giuridiche
Ricercatore,BALDUCCI ROMANO Fabio,M,"ROMA ""Tor Vergata""",,IUS/14,12/E4,Giurisprudenza,2022,12 - Scienze giuridiche
Ordinario,BALDUZZI Renato,M,Cattolica del Sacro Cuore,Giurisprudenza,IUS/08,12/C1,SCIENZE GIURIDICHE,2022,12 - Scienze giuridiche
Ordinario,BALENA Gianpiero,M,BARI,,IUS/15,12/F1,Giurisprudenza,2022,12 - Scienze giuridiche
Ordinario,BALESTRA Luigi,M,BOLOGNA,,IUS/01,12/A1,Scienze Giuridiche,2022,12 - Scienze giuridiche
Associato,BALESTRIERI Mauro,M,TORINO,,IUS/02,12/E2,Giurisprudenza,2022,12 - Scienze giuridiche
Associato,BALLANCIN Andrea,M,PIEMONTE ORIENTALE,,IUS/12,12/D2,Studi per l'Economia e l'Impresa,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BALLERINI Giulia,F,PADOVA,,IUS/04,12/B1,DIRITTO PRIVATO E CRITICA DEL DIRITTO (DPCD),2022,12 - Scienze giuridiche
Associato,BALLERINI Luca,M,TRIESTE,,IUS/01,12/A1,"Scienze Giuridiche, del Linguaggio, dell`Interpretazione e della Traduzione",2022,12 - Scienze giuridiche
Ordinario,BALLETTI Emilio,M,"CAMPANIA - ""L. VANVITELLI""",,IUS/07,12/B2,ECONOMIA,2022,12 - Scienze giuridiche
Associato,BALLISTRERI Gandolfo,M,MESSINA,,IUS/07,12/B2,Scienze Politiche e Giuridiche,2022,12 - Scienze giuridiche
Associato,BALP Gaia Silvia,F,Bocconi MILANO,Economia,IUS/04,12/B1,STUDI GIURIDICI,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BALSAMO Fabio,M,Napoli Federico II,,IUS/11,12/C2,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Associato,BAMBI Federigo,M,FIRENZE,,IUS/19,12/H2,Scienze Giuridiche (DSG),2022,12 - Scienze giuridiche
Associato confermato,BANDIERA Franco Maurizio,M,CAGLIARI,,IUS/01,12/A1,Giurisprudenza,2022,12 - Scienze giuridiche
Ordinario,BANFI Antonio Mario,M,BERGAMO,,IUS/18,12/H1,Giurisprudenza,2022,12 - Scienze giuridiche
Ordinario,BANI Elisabetta,F,BERGAMO,,IUS/05,12/E3,Giurisprudenza,2022,12 - Scienze giuridiche
Ordinario,BANO Fabrizio,M,SASSARI,,IUS/07,12/B2,Giurisprudenza,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BARABINO Paolo,M,"ROMA ""Tor Vergata""",,IUS/12,12/D2,MANAGEMENT E DIRITTO,2022,12 - Scienze giuridiche
Ordinario,BARACHINI Francesco,M,PISA,,IUS/04,12/B1,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Associato,BARAGGIA Antonia,F,MILANO,,IUS/21,12/E2,Diritto pubblico italiano e sovranazionale,2022,12 - Scienze giuridiche
Associato confermato,BARASSI Marco,M,BERGAMO,,IUS/12,12/D2,Giurisprudenza,2022,12 - Scienze giuridiche
Ordinario,BARATTA Roberto,M,ROMA TRE,,IUS/14,12/E4,Giurisprudenza,2022,12 - Scienze giuridiche
Ordinario,BARBA Angelo,M,SIENA,,IUS/01,12/A1,Studi Aziendali e Giuridici,2022,12 - Scienze giuridiche
Ordinario,BARBA Vincenzo,M,"ROMA ""La Sapienza""",,IUS/01,12/A1,Diritto ed economia delle attività produttive,2022,12 - Scienze giuridiche
Associato,BARBAGLI Alarico,M,CATANZARO,,IUS/19,12/H2,"Giurisprudenza, Economia e Sociologia",2022,12 - Scienze giuridiche
Straordinario tempo determinato,BARBARA Giovanni,M,"LUM ""Giuseppe Degennaro""",,IUS/04,12/B1,SCIENZE GIURIDICHE E DELL'IMPRESA,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BARBATI Stefano,M,TORINO,,IUS/18,12/H1,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Ordinario,BARBERA Marzia,F,BRESCIA,,IUS/07,12/B2,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Ordinario,BARBERIS Mauro Giuseppe,M,TRIESTE,,IUS/20,12/H3,"Scienze Giuridiche, del Linguaggio, dell`Interpretazione e della Traduzione",2022,12 - Scienze giuridiche
Ricercatore,BARBIERATO Daniela,F,BERGAMO,,IUS/01,12/A1,Giurisprudenza,2022,12 - Scienze giuridiche
Ordinario,BARBIERI Luigi,M,TERAMO,,IUS/11,12/C2,FACOLTA' DI GIURISPRUDENZA,2022,12 - Scienze giuridiche
Ordinario,BARBIERI Marco,M,BARI,,IUS/07,12/B2,Giurisprudenza,2022,12 - Scienze giuridiche
Ricercatore,BARBIERI Maria Cristina,F,TRIESTE,,IUS/17,12/G1,"Scienze Giuridiche, del Linguaggio, dell`Interpretazione e della Traduzione",2022,12 - Scienze giuridiche
Associato,BARBISAN Benedetta,F,MACERATA,,IUS/21,12/E2,"Scienze politiche, della comunicazione e delle relazioni internazionali",2022,12 - Scienze giuridiche
Associato confermato,BARCELLONA Eugenio,M,PIEMONTE ORIENTALE,,IUS/04,12/B1,"Giurisprudenza e Scienze Politiche, Economiche e Sociali",2022,12 - Scienze giuridiche
Associato,BARCELLONA Giuseppina Elisabetta,F,UKE - Università Kore di ENNA,Scienze Economiche e Giuridiche,IUS/08,12/C1,"DIPARTIMENTO ""KORE""",2022,12 - Scienze giuridiche
Ordinario,BARCHIESI Luca,M,MACERATA,,IUS/01,12/A1,Economia e diritto,2022,12 - Scienze giuridiche
Associato,BARELA Maria,F,TUSCIA,,IUS/01,12/A1,"Scienze umanistiche, della comunicazione e del turismo",2022,12 - Scienze giuridiche
Associato,BARELA Valentina,F,SALERNO,,IUS/02,12/E2,Scienze Giuridiche (Scuola di Giurisprudenza),2022,12 - Scienze giuridiche
Ordinario,BARENGHI Andrea,M,MOLISE,,IUS/01,12/A1,Giuridico,2022,12 - Scienze giuridiche
Ordinario,BARGELLI Elena,F,PISA,,IUS/01,12/A1,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Ordinario,BARGIACCHI Paolo,M,UKE - Università Kore di ENNA,Scienze Economiche e Giuridiche,IUS/13,12/E1,"DIPARTIMENTO ""KORE""",2022,12 - Scienze giuridiche
Ordinario,BARIATTI Stefania,F,MILANO,,IUS/13,12/E1,Diritto pubblico italiano e sovranazionale,2022,12 - Scienze giuridiche
Associato,BARILLA' Giovanni Battista,M,BOLOGNA,,IUS/04,12/B1,Scienze Giuridiche,2022,12 - Scienze giuridiche
Ordinario,BARLETTA Antonino,M,Cattolica del Sacro Cuore,Economia e Giurisprudenza,IUS/15,12/F1,SCIENZE GIURIDICHE,2022,12 - Scienze giuridiche
Ordinario,BARONCELLI Stefania,F,Libera Università di BOLZANO,Economia,IUS/09,12/C1,FACOLTA' DI ECONOMIA,2022,12 - Scienze giuridiche
Ordinario,BARONCINI Elisa,F,BOLOGNA,,IUS/13,12/E1,Scienze Giuridiche,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),BARONCINI Valentina,F,VERONA,,IUS/15,12/F1,SCIENZE GIURIDICHE,2022,12 - Scienze giuridiche
Ricercatore,BARONE Andrea,M,"ROMA ""Tor Vergata""",,IUS/09,12/C1,Giurisprudenza,2022,12 - Scienze giuridiche
Ordinario,BARONE Antonio,M,CATANIA,,IUS/10,12/D1,Economia e Impresa,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),BAROZZI REGGIANI Giovanni,M,SASSARI,,IUS/09,12/C1,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Associato,BARROCU Giovanni,M,SASSARI,,IUS/16,12/G2,Giurisprudenza,2022,12 - Scienze giuridiche
Ordinario,BARSOTTI Vittoria,F,FIRENZE,,IUS/02,12/E2,Scienze Giuridiche (DSG),2022,12 - Scienze giuridiche
Ordinario,BARTALENA Andrea,M,PISA,,IUS/04,12/B1,GIURISPRUDENZA,2022,12 - Scienze giuridiche
Associato,BARTOCCI Andrea,M,TERAMO,,IUS/19,12/H2,FACOLTA' DI GIURISPRUDENZA,2022,12 - Scienze giuridiche
Associato confermato,BARTOCCI Ugo,M,MILANO,,IUS/18,12/H1,Diritto privato e storia del diritto,2022,12 - Scienze giuridiche
Associato,BARTOLACELLI Alessio,M,MACERATA,,IUS/04,12/B1,Giurisprudenza,2022,12 - Scienze giuridiche
Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),BARTOLAZZI MENCHETTI Edgardo Marco,M,SALENTO,,IUS/12,12/D2,SCIENZE DELL'ECONOMIA,2022,12 - Scienze giuridiche
